[1, 11, 6, 3, 7, 5, 8, 9, 10, 4, 2, 0];(k[s]keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence']);66.05830383300781;7658142724
[1, 11, 6, 3, 7, 5, 8, 9, 10, 4, 2, 0];(k[s]keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence']);67.03361535072327;7658142343
[0, 1, 10, 7, 8, 2, 11, 6, 5, 4, 3, 9];(kt[s]kind[in]['movie']);57.03113102912903;7658146855
[0, 1, 10, 7, 8, 2, 11, 6, 5, 4, 3, 9];(kt[s]kind[in]['movie']);55.7349317073822;7658147500
[0, 1, 10, 7, 8, 2, 11, 6, 5, 4, 3, 9];(kt[s]kind[in]['movie']);56.31727409362793;7658143585
[0, 1, 10, 7, 8, 2, 11, 6, 5, 4, 3, 9];(kt[s]kind[in]['movie']);55.26737689971924;7658143825
[0, 1, 10, 7, 8, 2, 11, 6, 5, 4, 3, 9];(kt[s]kind[in]['movie']);55.03196668624878;7658141654
[10, 0, 3, 1, 8, 5, 11, 4, 7, 6, 2, 9];(chn[s]name[not-like]%Sherlock%);54.6509222984314;7658143105
[10, 0, 3, 1, 8, 5, 11, 4, 7, 6, 2, 9];(chn[s]name[not-like]%Sherlock%);54.794532775878906;7658148846
[10, 0, 3, 1, 8, 5, 11, 4, 7, 6, 2, 9];(chn[s]name[not-like]%Sherlock%);54.793338775634766;7658148820
[10, 0, 3, 1, 8, 5, 11, 4, 7, 6, 2, 9];(chn[s]name[not-like]%Sherlock%);54.955143213272095;7658149307
[10, 0, 3, 1, 8, 5, 11, 4, 7, 6, 2, 9];(chn[s]name[not-like]%Sherlock%);57.35492396354675;7658143405
[3, 0, 11, 6, 9, 8, 4, 7, 5, 2, 10, 1];(k[s]keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence']);54.57579970359802;7658143630
[3, 0, 11, 6, 9, 8, 4, 7, 5, 2, 10, 1];(k[s]keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence']);54.34543466567993;7658147207
[3, 0, 11, 6, 9, 8, 4, 7, 5, 2, 10, 1];(k[s]keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence']);54.54573464393616;7658143717
[3, 0, 11, 6, 9, 8, 4, 7, 5, 2, 10, 1];(k[s]keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence']);53.92316508293152;7658141889
[3, 0, 11, 6, 9, 8, 4, 7, 5, 2, 10, 1];(k[s]keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence']);54.74842596054077;7658145470
[3, 7, 2, 0, 1, 4, 9, 11, 5, 10, 8, 6];(kt[s]kind[in]['movie']);67.17764902114868;7658142645
[3, 7, 2, 0, 1, 4, 9, 11, 5, 10, 8, 6];(kt[s]kind[in]['movie']);67.76442432403564;7658141024
[3, 7, 2, 0, 1, 4, 9, 11, 5, 10, 8, 6];(kt[s]kind[in]['movie']);66.37614870071411;7658152321
[3, 7, 2, 0, 1, 4, 9, 11, 5, 10, 8, 6];(kt[s]kind[in]['movie']);67.01345896720886;7658141554
[3, 7, 2, 0, 1, 4, 9, 11, 5, 10, 8, 6];(kt[s]kind[in]['movie']);65.20696663856506;7658149848
[11, 3, 4, 10, 2, 0, 5, 7, 1, 6, 9, 8];(cct2[s]kind[like]['%complete%']);51.45364737510681;7658143065
[11, 3, 4, 10, 2, 0, 5, 7, 1, 6, 9, 8];(cct2[s]kind[like]['%complete%']);50.95616412162781;7658144480
[11, 3, 4, 10, 2, 0, 5, 7, 1, 6, 9, 8];(cct2[s]kind[like]['%complete%']);52.02514624595642;7658146227
[11, 3, 4, 10, 2, 0, 5, 7, 1, 6, 9, 8];(cct2[s]kind[like]['%complete%']);51.01902461051941;7658143249
[11, 3, 4, 10, 2, 0, 5, 7, 1, 6, 9, 8];(cct2[s]kind[like]['%complete%']);51.18094515800476;7658144905
[0, 9, 8, 11, 5, 2, 3, 6, 10, 1, 7, 4];((cct1[s]kind[in]['cast'])[X](ci[X]mk));54.49978494644165;7658143271
[0, 9, 8, 11, 5, 2, 3, 6, 10, 1, 7, 4];((cct1[s]kind[in]['cast'])[X](ci[X]mk));54.34919452667236;7658148379
[0, 9, 8, 11, 5, 2, 3, 6, 10, 1, 7, 4];((cct1[s]kind[in]['cast'])[X](ci[X]mk));54.09536671638489;7658144346
[0, 9, 8, 11, 5, 2, 3, 6, 10, 1, 7, 4];((cct1[s]kind[in]['cast'])[X](ci[X]mk));54.087820529937744;7658142294
[0, 9, 8, 11, 5, 2, 3, 6, 10, 1, 7, 4];((cct1[s]kind[in]['cast'])[X](ci[X]mk));53.19015622138977;7658141054
[3, 5, 9, 10, 4, 6, 11, 2, 1, 7, 0, 8];((k[s]keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X](t[s]production_year[>]1950));52.681888818740845;7658152664
[3, 5, 9, 10, 4, 6, 11, 2, 1, 7, 0, 8];((k[s]keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X](t[s]production_year[>]1950));51.99299693107605;7658143958
[3, 5, 9, 10, 4, 6, 11, 2, 1, 7, 0, 8];((k[s]keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X](t[s]production_year[>]1950));52.26829266548157;7658146014
[3, 5, 9, 10, 4, 6, 11, 2, 1, 7, 0, 8];((k[s]keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X](t[s]production_year[>]1950));52.03375792503357;7658149972
[3, 5, 9, 10, 4, 6, 11, 2, 1, 7, 0, 8];((k[s]keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X](t[s]production_year[>]1950));52.135377645492554;7658142592
[11, 10, 8, 5, 0, 1, 4, 9, 7, 3, 2, 6];(kt[s]kind[in]['movie']);51.21684265136719;7658152758
[11, 10, 8, 5, 0, 1, 4, 9, 7, 3, 2, 6];(kt[s]kind[in]['movie']);51.064213275909424;7658146432
[11, 10, 8, 5, 0, 1, 4, 9, 7, 3, 2, 6];(kt[s]kind[in]['movie']);51.14865279197693;7658147330
[11, 10, 8, 5, 0, 1, 4, 9, 7, 3, 2, 6];(kt[s]kind[in]['movie']);50.84644055366516;7658154695
[11, 10, 8, 5, 0, 1, 4, 9, 7, 3, 2, 6];(kt[s]kind[in]['movie']);51.258206605911255;7658152407
[6, 11, 4, 10, 8, 9, 7, 2, 3, 1, 5, 0];(k[s]keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence']);50.6569128036499;7658144723
[6, 11, 4, 10, 8, 9, 7, 2, 3, 1, 5, 0];(k[s]keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence']);50.07629895210266;7658148123
[6, 11, 4, 10, 8, 9, 7, 2, 3, 1, 5, 0];(k[s]keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence']);52.64394760131836;7658141592
